"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","69","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 108 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","124","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 22 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 74 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:23 GMT 2022","Wed Apr 20 16:12:23 GMT 2022","152","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 33 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","69","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 80 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 19 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","84","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 103 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:23 GMT 2022","Wed Apr 20 16:12:23 GMT 2022","175","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 34 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:35 GMT 2022","Wed Apr 20 16:12:35 GMT 2022","145","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 108 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 37 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","78","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 29 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:32 GMT 2022","Wed Apr 20 16:12:32 GMT 2022","143","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 90 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","119","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 2 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 91 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 69 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:32 GMT 2022","Wed Apr 20 16:12:32 GMT 2022","161","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 86 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:33 GMT 2022","Wed Apr 20 16:12:33 GMT 2022","165","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 93 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","77","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 5 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:34 GMT 2022","Wed Apr 20 16:12:34 GMT 2022","153","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 98 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","77","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 97 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","74","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 44 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:34 GMT 2022","Wed Apr 20 16:12:35 GMT 2022","174","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 103 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","75","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 42 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:18 GMT 2022","Wed Apr 20 16:12:19 GMT 2022","174","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 12 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:26 GMT 2022","Wed Apr 20 16:12:26 GMT 2022","166","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 53 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","78","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 99 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:24 GMT 2022","Wed Apr 20 16:12:25 GMT 2022","163","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 43 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:23 GMT 2022","Wed Apr 20 16:12:23 GMT 2022","172","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 35 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 61 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","77","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 27 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 17 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 98 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","69","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 105 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","83","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 40 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:28 GMT 2022","Wed Apr 20 16:12:28 GMT 2022","165","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 63 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","164","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 16 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 83 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","70","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 113 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","78","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 104 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:20 GMT 2022","Wed Apr 20 16:12:21 GMT 2022","155","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 20 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:28 GMT 2022","Wed Apr 20 16:12:28 GMT 2022","162","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 65 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:29 GMT 2022","Wed Apr 20 16:12:29 GMT 2022","162","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 71 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","68","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 72 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","69","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 7 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:26 GMT 2022","Wed Apr 20 16:12:26 GMT 2022","161","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 50 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","77","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 111 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","87","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 89 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:37 GMT 2022","Wed Apr 20 16:12:37 GMT 2022","170","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 118 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","87","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 6 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:37 GMT 2022","Wed Apr 20 16:12:37 GMT 2022","151","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 119 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","127","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 101 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:20 GMT 2022","Wed Apr 20 16:12:20 GMT 2022","172","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 17 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:32 GMT 2022","Wed Apr 20 16:12:33 GMT 2022","154","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 91 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:31 GMT 2022","Wed Apr 20 16:12:31 GMT 2022","152","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 79 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","81","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 63 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","80","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 92 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:37 GMT 2022","Wed Apr 20 16:12:37 GMT 2022","150","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 117 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","75","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 90 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","64","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 67 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:21 GMT 2022","Wed Apr 20 16:12:22 GMT 2022","176","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 26 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","62","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 73 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","75","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 62 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:30 GMT 2022","Wed Apr 20 16:12:31 GMT 2022","165","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 78 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","86","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 76 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:21 GMT 2022","Wed Apr 20 16:12:21 GMT 2022","174","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 25 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","73","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 15 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:14 GMT 2022","Wed Apr 20 16:12:16 GMT 2022","2489","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 1 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:45 GMT 2022","Wed Apr 20 16:12:45 GMT 2022","77","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 100 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","64","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 54 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:26 GMT 2022","Wed Apr 20 16:12:26 GMT 2022","160","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 49 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","92","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 23 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","63","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 10 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","73","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 77 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","88","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 81 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:17 GMT 2022","Wed Apr 20 16:12:17 GMT 2022","138","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 5 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:18 GMT 2022","Wed Apr 20 16:12:18 GMT 2022","117","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 7 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:35 GMT 2022","Wed Apr 20 16:12:35 GMT 2022","188","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 106 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:24 GMT 2022","Wed Apr 20 16:12:24 GMT 2022","167","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 41 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:40 GMT 2022","Wed Apr 20 16:12:40 GMT 2022","116","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 35 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:29 GMT 2022","Wed Apr 20 16:12:29 GMT 2022","151","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 69 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:17 GMT 2022","Wed Apr 20 16:12:17 GMT 2022","158","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 2 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:47 GMT 2022","Wed Apr 20 16:12:47 GMT 2022","71","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 117 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:36 GMT 2022","Wed Apr 20 16:12:36 GMT 2022","159","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 110 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:46 GMT 2022","Wed Apr 20 16:12:46 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 106 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:27 GMT 2022","Wed Apr 20 16:12:27 GMT 2022","154","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 58 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:24 GMT 2022","Wed Apr 20 16:12:24 GMT 2022","90","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 42 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:39 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","75","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 18 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:44 GMT 2022","Wed Apr 20 16:12:44 GMT 2022","70","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 82 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:34 GMT 2022","Wed Apr 20 16:12:34 GMT 2022","149","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 99 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:37 GMT 2022","Wed Apr 20 16:12:37 GMT 2022","159","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 120 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:33 GMT 2022","Wed Apr 20 16:12:33 GMT 2022","156","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 96 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","68","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 59 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:39 GMT 2022","73","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 12 of 120","The test is verifying an Object"
"broken","Wed Apr 20 16:12:35 GMT 2022","Wed Apr 20 16:12:36 GMT 2022","151","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 109 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:38 GMT 2022","Wed Apr 20 16:12:38 GMT 2022","64","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 3 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","65","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 60 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","80","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 55 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:17 GMT 2022","Wed Apr 20 16:12:18 GMT 2022","321","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 6 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:22 GMT 2022","Wed Apr 20 16:12:22 GMT 2022","183","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 28 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:35 GMT 2022","Wed Apr 20 16:12:35 GMT 2022","161","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 105 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:17 GMT 2022","Wed Apr 20 16:12:17 GMT 2022","251","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 4 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:36 GMT 2022","Wed Apr 20 16:12:36 GMT 2022","168","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 111 of 120","The test verifying length of body"
"broken","Wed Apr 20 16:12:36 GMT 2022","Wed Apr 20 16:12:36 GMT 2022","151","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 112 of 120","The test verifying length of body"
"failed","Wed Apr 20 16:12:27 GMT 2022","Wed Apr 20 16:12:27 GMT 2022","172","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 55 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:42 GMT 2022","Wed Apr 20 16:12:42 GMT 2022","86","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 50 of 120","The test is verifying an Object"
"failed","Wed Apr 20 16:12:21 GMT 2022","Wed Apr 20 16:12:21 GMT 2022","163","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 22 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:23 GMT 2022","Wed Apr 20 16:12:23 GMT 2022","181","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 32 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:32 GMT 2022","Wed Apr 20 16:12:32 GMT 2022","150","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 85 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:19 GMT 2022","Wed Apr 20 16:12:20 GMT 2022","553","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 16 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:43 GMT 2022","Wed Apr 20 16:12:43 GMT 2022","66","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 70 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:22 GMT 2022","Wed Apr 20 16:12:22 GMT 2022","172","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 27 of 120","The test verifying length of body"
"passed","Wed Apr 20 16:12:41 GMT 2022","Wed Apr 20 16:12:41 GMT 2022","87","","api.body.ObjectChecking","","api.body.ObjectChecking","objectChecking","repetition 47 of 120","The test is verifying an Object"
"passed","Wed Apr 20 16:12:33 GMT 2022","Wed Apr 20 16:12:34 GMT 2022","159","","api.body.BodyCountingTest","","api.body.BodyCountingTest","countBody","repetition 97 of 120","The test verifying length of body"
